image,velocity,angular_velocity,x,y
1785.png,0.0,-0.1,-5.0800377771067415,-9.18236142619542
1786.png,0.0,-0.1,-5.08009580350749,-9.182355435060392
1787.png,0.0,-0.1,-5.080140235624364,-9.182350124373627
1788.png,0.0,-0.1,-5.080177741521591,-9.18234493379934
1789.png,0.0,-0.1,-5.080214702608738,-9.182339290694214
1790.png,0.0,-0.1,-5.080251101893924,-9.182333144571642
1791.png,0.0,-0.1,-5.080292821555913,-9.182325204373685
1792.png,0.0,-0.1,-5.080327920616834,-9.182317825112495
1793.png,0.0,-0.1,-5.080368023831019,-9.182308391827446
1794.png,0.0,-0.1,-5.080407254076441,-9.182298061717226
1795.png,0.0,-0.1,-5.080440146856431,-9.182288592060855
1796.png,0.0,-0.1,-5.08047220784495,-9.182278358327082
1797.png,0.0,-0.1,-5.080508801278452,-9.182265568674028
1798.png,0.0,-0.1,-5.080539369419364,-9.182253887740632
1799.png,0.0,-0.1,-5.080569169254255,-9.182241388481248
1800.png,0.0,-0.1,-5.08061241143841,-9.18222137732071
1801.png,0.0,-0.1,-5.080805114481871,-9.182077314931231
1802.png,0.0,0.0,-3.554277116784238,-7.673612223907623
1803.png,0.0,0.0,-3.5542750807462142,-7.673611528471486
1804.png,0.0,0.0,-3.5542736260952066,-7.673611026932008
1805.png,0.0,0.0,-3.554272322465371,-7.673610654951494
1806.png,0.0,-0.1,-3.5540014553682755,-7.67357010185623
1807.png,0.0,-0.1,-3.5539612712980433,-7.673567666564926
1808.png,0.0,-0.1,-3.5539275426585104,-7.67356576082968
1809.png,0.0,-0.1,-3.553886864826162,-7.673563837734066
1810.png,0.0,-0.1,-3.553839069101704,-7.6735619345069725
1811.png,0.0,-0.1,-3.5537614818428063,-7.673551396346504
1812.png,0.0,-0.1,-3.5537183422546437,-7.673543265443897
1813.png,0.0,-0.1,-3.553668570920717,-7.673535528232927
1814.png,0.0,-0.1,-3.5536191566113553,-7.673529893614318
1815.png,0.0,-0.1,-3.553569981797352,-7.67352654715189
1816.png,0.0,-0.1,-3.5535280308068877,-7.673525289689425
1817.png,0.0,-0.1,-3.553493034688002,-7.673525422549763
1818.png,0.0,-0.1,-3.553415842599529,-7.673529583911482
1819.png,0.0,-0.1,-3.5533805695099936,-7.6735331748499815
1820.png,0.0,-0.1,-3.553330852793828,-7.67354004048761
1821.png,0.0,-0.1,-3.5532806894688544,-7.673548956810976
1822.png,0.0,-0.1,-3.5531985557349683,-7.67355895644944
1823.png,0.0,-0.1,-3.553157497090081,-7.673559946657015
1824.png,0.0,-0.1,-3.553123383098069,-7.673560965466135
1825.png,0.0,-0.1,-3.5530758767750434,-7.673562700334087
1826.png,0.0,-0.1,-3.553022056263726,-7.673565234267059
1827.png,0.0,-0.1,-3.552968758791219,-7.673568313817414
1828.png,0.0,-0.1,-3.5529226959789635,-7.67357143978125
1829.png,0.0,-0.1,-3.5528706027283206,-7.6735756472979455
1830.png,0.0,-0.1,-3.5528255993979347,-7.673579876957341
1831.png,0.0,-0.1,-3.552787443363666,-7.673584002874464
1832.png,0.0,-0.1,-3.552749839121359,-7.67358853255818
1833.png,0.0,-0.1,-3.5527126225724177,-7.673593582927402
1834.png,0.0,-0.1,-3.552657832088627,-7.673602119968399
1835.png,0.0,-0.1,-3.552621993014947,-7.6736085095182105
1836.png,0.0,-0.1,-3.5525807468251926,-7.67361660923748
1837.png,0.0,-0.1,-3.55254038302321,-7.673625634270284
1838.png,0.0,-0.1,-3.552506518277298,-7.673633917509518
1839.png,0.0,-0.1,-3.5524732261074785,-7.673642990980161
1840.png,0.0,-0.1,-3.5524351440759614,-7.673654238442785
1841.png,0.0,-0.1,-3.552398048688846,-7.673666618380869
1842.png,0.0,-0.1,-3.5523516324809004,-7.673683812888124
1843.png,0.0,-0.1,-3.5523068256865176,-7.67370269264868
1844.png,0.0,-0.1,-3.552273141021676,-7.673718623322809
1845.png,0.0,-0.1,-3.5520852704146884,-7.673867567959406
1846.png,0.0,-0.1,-3.5520265280167456,-7.673920774351665
1847.png,0.0,-0.1,-3.5519766976371616,-7.673967472290949
1848.png,0.0,-0.1,-3.5519273912251412,-7.674015006361167
1849.png,0.0,-0.1,-3.551886747916396,-7.6740553425011635
1850.png,0.0,-0.1,-3.417034174677692,-9.305089503954209
1851.png,0.0,-0.1,-3.417086863881031,-9.305148551282816
1852.png,0.0,-0.1,-3.417140546464689,-9.30520691425206
1853.png,0.0,-0.1,-3.4172112572563225,-9.3052806238215
1854.png,0.0,-0.1,-3.4172593360592907,-9.305328935451506
1855.png,0.0,-0.1,-3.4173079221091034,-9.305376463500432
1856.png,0.0,-0.1,-3.4173738314750297,-9.30543869241304
1857.png,0.0,-0.1,-3.4174407355028475,-9.305499402688856
1858.png,0.0,-0.1,-3.4176295738040685,-9.3056411825455
1859.png,0.0,-0.1,-3.4176631392207217,-9.305657123598404
1860.png,0.0,-0.1,-3.4176926343154634,-9.305669922747006
1861.png,0.0,-0.1,-3.4177330365330514,-9.305685826225922
1862.png,0.0,-0.1,-3.417764112257648,-9.30569703812035
1863.png,0.0,-0.1,-3.417801228369756,-9.305709082539481
1864.png,0.0,-0.1,-3.4178336005669543,-9.305718803731732
1865.png,0.0,-0.1,-3.4178722988493053,-9.305729266471028
1866.png,0.0,-0.1,-3.4179117393597043,-9.305738880448239
1867.png,0.0,-0.1,-3.41795194346494,-9.305747648688765
1868.png,0.0,-0.1,-3.417992954278248,-9.305755739926566
1869.png,0.0,-0.1,-3.4180346951545566,-9.305763052221714
1870.png,0.0,-0.1,-3.418071050145319,-9.305768882793103
1871.png,0.0,-0.1,-3.4181078327851817,-9.305774101181518
1872.png,0.0,-0.1,-3.418145216897591,-9.305778992368742
1873.png,0.0,-0.1,-3.418182944846011,-9.305783390583397
1874.png,0.0,-0.1,-3.418221207629444,-9.305787400800591
1875.png,0.0,-0.1,-3.4182663566800904,-9.305791582129057
1876.png,0.0,-0.1,-3.4183054483925925,-9.30579497815651
1877.png,0.0,-0.1,-3.418351588317238,-9.305798278090606
1878.png,0.0,-0.1,-3.41837814117924,-9.305800073655654
1879.png,0.0,-0.1,-3.4184317005143328,-9.305803175824803
1880.png,0.0,-0.1,-3.418485767573622,-9.305805951482926
1881.png,0.0,-0.1,-3.41851979024909,-9.30580741213421
1882.png,0.0,-0.1,-3.418603433856885,-9.305817906896367
1883.png,0.0,-0.1,-3.4186468640414103,-9.305826515928132
1884.png,0.0,-0.1,-3.418697152847907,-9.305834602882122
1885.png,0.0,-0.1,-3.4187398662826602,-9.305839724552406
1886.png,0.0,-0.1,-3.4187823485841324,-9.305843329380684
1887.png,0.0,-0.1,-4.5805293083146825,-9.173353616612063
1888.png,0.0,-0.1,-4.580553330385523,-9.17336490329908
1889.png,0.0,-0.1,-4.580577795499339,-9.173375737329353
1890.png,0.0,-0.1,-4.580607782858943,-9.173387857472473
1891.png,0.0,-0.1,-4.580628132247009,-9.173395637046342
1892.png,0.0,-0.1,-4.580659173682692,-9.173406705822728
1893.png,0.0,-0.1,-4.580690893775846,-9.173416974898547
1894.png,0.0,-0.1,-4.580734110399943,-9.173429746173133
1895.png,0.0,-0.1,-4.580767230051157,-9.173438631390693
1896.png,0.0,-0.1,-4.58080666193669,-9.17344807675931
1897.png,0.0,-0.1,-4.580846827953138,-9.173456747118427
1898.png,0.0,-0.1,-4.580881890502508,-9.173463709835321
1899.png,0.0,-0.1,-4.58092940609288,-9.173472085573225
1900.png,0.0,-0.1,-4.580959597061584,-9.173476810125342
1901.png,0.0,-0.1,-4.581014810246923,-9.173484638678833
1902.png,0.0,-0.1,-4.581058500480865,-9.173490062567973
1903.png,0.0,-0.1,-4.581096423475208,-9.173494179003013
1904.png,0.0,-0.1,-4.5811412261302475,-9.173498638696225
1905.png,0.0,-0.1,-4.581186613254911,-9.173502544403645
1906.png,0.0,-0.1,-4.581225851735837,-9.1735055893723
1907.png,0.0,-0.1,-4.58127219222387,-9.17350874525488
1908.png,0.0,-0.1,-4.581318952483369,-9.173511420899564
1909.png,0.0,-0.1,-4.581359349327928,-9.173513476835204
1910.png,0.0,-0.1,-4.581393199039267,-9.173515069013517
1911.png,0.0,-0.1,-4.581469521777443,-9.173521924396564
1912.png,0.0,-0.1,-4.581524839700879,-9.17353311764634
1913.png,0.0,-0.1,-4.581567843206873,-9.173540477154425
1914.png,0.0,-0.1,-4.581617618152879,-9.173547181064237
1915.png,0.0,-0.1,-4.581660175882261,-9.173551253895619
1916.png,0.0,-0.1,-4.58170259722709,-9.173553640033827
1917.png,0.0,-0.1,-4.581745060273597,-9.173554524359563
1918.png,0.0,-0.1,-4.928782478464276,-9.310148024045931
1919.png,0.0,-0.1,-4.9288205892597405,-9.310151900041642
1920.png,0.0,-0.1,-4.928884968183365,-9.310157646884976
1921.png,0.0,-0.1,-4.928930736770878,-9.310161039454986
1922.png,0.0,-0.1,-4.92897025140421,-9.310163719066374
1923.png,0.0,-0.1,-4.929016917289295,-9.310166443359808
1924.png,0.0,-0.1,-4.929063930160086,-9.310168731430082
1925.png,0.0,-0.1,-4.9291113163627545,-9.31017089258896
1926.png,0.0,-0.1,-4.929199125466493,-9.310183114003957
1927.png,0.0,-0.1,-4.929270762080852,-9.310196220296012
1928.png,0.0,-0.1,-4.929341802946636,-9.310204781561524
1929.png,0.0,-0.1,-4.929384345740707,-9.31020792747852
1930.png,0.0,-0.1,-4.929419796257774,-9.31020925338358
1931.png,0.0,-0.1,-4.929462498528452,-9.310209373702712
1932.png,0.0,-0.1,-4.929512558825807,-9.310207573150462
1933.png,0.0,-0.1,-4.929563003931508,-9.310203665714665
1934.png,0.0,-0.1,-4.929613991264587,-9.310197638482284
1935.png,0.0,-0.1,-4.929680485477859,-9.310186796568503
1936.png,0.0,-0.1,-4.929754434622142,-9.310198527865833
1937.png,0.0,-0.1,-4.929804170225232,-9.310175014562743
1938.png,0.0,-0.1,-4.929879200352927,-9.310172447220221
1939.png,0.0,-0.1,-4.929940059180588,-9.310169753867694
1940.png,0.0,-0.1,-4.93000681858939,-9.310165873399065
1941.png,0.0,-0.1,-4.930046460204844,-9.31016315745795
1942.png,0.0,-0.1,-4.930085682791511,-9.310159980160522
1943.png,0.0,-0.1,-4.930124471300824,-9.310156459963542
1944.png,0.0,-0.1,-4.930175598601073,-9.310151126120278
1945.png,0.0,-0.1,-4.930219611808399,-9.310145705136627
1946.png,0.0,-0.1,-4.930275176879694,-9.310137877959662
1947.png,0.0,-0.1,-4.930317532482226,-9.310130886620897
1948.png,0.0,-0.1,-4.930359126981928,-9.310123259069742
1949.png,0.0,-0.1,-4.930394180767636,-9.310116107534288
1950.png,0.0,-0.1,-4.930428488093215,-9.310108257186723
1951.png,0.0,-0.1,-4.930456664139893,-9.310101255650501
1952.png,0.0,-0.1,-4.9304953229675075,-9.31009077258661
1953.png,0.0,-0.1,-4.930527780965221,-9.310081067526864
1954.png,0.0,-0.1,-4.93055942119979,-9.310070611769133
1955.png,0.0,-0.1,-4.930595505030203,-9.310057603795894
1956.png,0.0,-0.1,-4.930625678525071,-9.31004563553149
